City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,276.87,88,100,17.52,TF,1698719189
1,naze,28.3667,129.4833,297.66,66,91,5.34,JP,1698719189
2,whitehorse,60.7161,-135.0538,274.58,93,100,2.57,CA,1698719116
3,jwaneng,-24.6004,24.7303,283.91,76,100,8.62,BW,1698719189
4,arteaga,18.4667,-102.4167,292.05,98,66,1.32,MX,1698719190
5,kantagi,43.5264,68.5775,283.53,81,100,6.56,KZ,1698719190
6,lata,40.1629,-8.3327,284.3,93,100,1.68,PT,1698719190
7,muntok,-2.0667,105.1833,303.08,63,54,3.98,ID,1698719190
8,kokopo,-4.352,152.2633,298.45,86,100,1.24,PG,1698719190
9,tolanaro,-25.0319,46.9987,297.19,88,75,0.0,MG,1698719190
10,longyearbyen,78.2186,15.6401,274.06,75,75,5.66,SJ,1698719190
11,petropavlovsk-kamchatsky,53.0452,158.6483,279.48,62,0,6.0,RU,1698719191
12,san luis de la loma,17.2706,-100.8939,299.61,88,33,1.69,MX,1698719191
13,stanley,54.868,-1.6985,280.24,95,100,1.03,GB,1698719086
14,susuman,62.7833,148.1667,259.81,94,85,0.45,RU,1698719191
15,trincomalee,8.5711,81.2335,301.34,73,73,3.78,LK,1698719191
16,sao joao da barra,-21.6403,-41.0511,296.59,94,100,2.89,BR,1698719191
17,coron,11.9986,120.2043,302.9,67,100,4.77,PH,1698719191
18,mandan,46.8267,-100.8896,266.71,71,100,7.72,US,1698719191
19,blackmans bay,-43.0167,147.3167,287.33,48,79,4.02,AU,1698719192
20,hawaiian paradise park,19.5933,-154.9731,299.88,87,100,3.09,US,1698719192
21,badger,64.8,-147.5333,274.08,84,75,0.0,US,1698719192
22,isafjordur,66.0755,-23.124,274.7,73,45,1.83,IS,1698719086
23,papatowai,-46.5619,169.4708,288.61,63,100,2.78,NZ,1698719192
24,waitangi,-43.9535,-176.5597,288.05,80,100,6.71,NZ,1698719192
25,hamilton,39.1834,-84.5333,277.58,84,40,1.54,US,1698719014
26,ushuaia,-54.8,-68.3,276.96,65,75,10.29,AR,1698719168
27,tralee,52.2704,-9.7026,283.2,88,88,1.89,IE,1698719192
28,adamstown,-25.066,-130.1015,296.23,75,100,2.96,PN,1698719081
29,greenville,35.6127,-77.3663,294.33,81,0,3.6,US,1698718957
30,thompson,55.7435,-97.8558,266.24,79,100,2.57,CA,1698719083
31,portland,45.5234,-122.6762,285.39,47,0,5.66,US,1698719164
32,anadyr,64.75,177.4833,274.43,93,40,2.0,RU,1698719193
33,meulaboh,4.1363,96.1285,299.48,85,98,0.86,ID,1698719193
34,hermanus,-34.4187,19.2345,286.76,80,3,7.99,ZA,1698719193
35,padang,-0.9492,100.3543,300.18,83,100,0.91,ID,1698719193
36,timbuktu,16.7735,-3.0074,302.2,12,100,3.95,ML,1698719193
37,dudinka,69.4058,86.1778,256.83,97,99,0.89,RU,1698719193
38,sitka,57.0531,-135.33,282.09,81,100,2.57,US,1698719194
39,udachny,66.4167,112.4,252.49,99,100,2.55,RU,1698719194
40,viqueque,-8.8673,126.3658,304.74,55,24,3.24,TL,1698719194
41,bredasdorp,-34.5322,20.0403,286.64,78,0,5.41,ZA,1698719194
42,bethel,41.3712,-73.414,283.02,81,100,2.06,US,1698719194
43,cole harbour,44.6724,-63.4751,277.99,96,100,5.14,CA,1698719193
44,tazacorte,28.629,-17.9293,295.69,93,0,2.68,ES,1698719194
45,grytviken,-54.2811,-36.5092,276.11,81,83,2.95,GS,1698719194
46,alice springs,-23.7,133.8833,302.9,13,2,7.2,AU,1698718899
47,quellon,-43.1167,-73.6167,278.12,76,0,2.02,CL,1698719094
48,ola,59.5833,151.2833,269.9,64,18,2.34,RU,1698719195
49,la sarre,48.8002,-79.1996,269.18,74,8,2.4,CA,1698718946
50,birao,10.2849,22.7882,296.41,49,83,0.52,CF,1698719195
51,edinburgh of the seven seas,-37.0676,-12.3116,286.6,96,100,12.76,SH,1698719080
52,surgut,61.25,73.4167,260.32,84,40,4.02,RU,1698719195
53,villa gesell,-37.2639,-56.973,284.85,59,33,5.37,AR,1698719200
54,sur,22.5667,59.5289,298.31,66,13,3.69,OM,1698719200
55,yellowknife,62.456,-114.3525,271.16,100,75,2.06,CA,1698719200
56,albany,42.6001,-73.9662,279.29,82,100,2.24,US,1698719019
57,khilok,51.3674,110.4676,270.43,52,88,1.18,RU,1698719200
58,lebu,-37.6167,-73.65,280.88,81,97,3.84,CL,1698719200
59,merida,20.9667,-89.6167,299.16,78,20,2.57,MX,1698718922
60,doka,13.5167,35.7667,296.62,80,98,2.27,SD,1698719200
61,margaret river,-33.95,115.0667,291.28,43,78,2.19,AU,1698719200
62,kenora,49.8167,-94.4337,269.69,93,75,2.57,CA,1698719201
63,puerto natales,-51.7236,-72.4875,274.07,75,1,1.82,CL,1698719201
64,mindelo,16.8901,-24.9804,297.9,69,20,2.06,CV,1698719201
65,puerto ayora,-0.7393,-90.3518,296.79,91,100,1.79,EC,1698719201
66,hinton,53.4001,-117.5857,272.6,88,97,2.52,CA,1698719042
67,murudeshwara,14.0943,74.4845,298.63,85,100,1.62,IN,1698719201
68,college,64.8569,-147.8028,274.12,83,75,0.0,US,1698719201
69,salida,37.7058,-121.0849,291.12,52,0,0.0,US,1698719202
70,ilulissat,69.2167,-51.1,275.16,51,7,7.2,GL,1698719202
71,katsuura,35.1333,140.3,294.02,54,9,2.62,JP,1698719202
72,mournies,35.4764,24.0092,292.5,94,20,0.0,GR,1698719202
73,arraial do cabo,-22.9661,-42.0278,297.47,91,100,1.55,BR,1698719202
74,cabo san lucas,22.8909,-109.9124,300.24,80,40,3.6,MX,1698718996
75,nuuk,64.1835,-51.7216,283.49,29,75,8.23,GL,1698719202
76,san patricio,28.017,-97.5169,282.06,76,100,6.96,US,1698719202
77,yung shue wan,22.2333,114.1167,300.56,64,68,5.77,HK,1698719202
78,mbuji-mayi,-6.15,23.6,293.73,96,100,1.34,CD,1698719202
79,kavaratti,10.5669,72.642,299.96,79,100,4.28,IN,1698719203
80,rongelap,11.1635,166.8941,301.69,78,83,9.47,MH,1698719203
81,la passe,45.5549,-0.8967,288.7,84,81,11.35,FR,1698719203
82,jacmel,18.2342,-72.5347,300.06,83,94,1.88,HT,1698719203
83,waddan,29.1614,16.139,293.93,47,92,3.4,LY,1698719203
84,sitia,35.2,26.0986,294.25,83,13,3.13,GR,1698719203
85,melekeok village,7.4957,134.6367,302.36,72,21,2.84,PW,1698719203
86,dumangas,10.825,122.713,301.99,75,44,6.2,PH,1698719204
87,mossel bay,-34.1831,22.146,282.11,77,0,5.91,ZA,1698719204
88,kismayo,-0.3582,42.5454,299.59,81,19,3.25,SO,1698719204
89,tabriz,38.08,46.2919,284.85,54,0,3.09,IR,1698719204
90,ribeira grande,38.5167,-28.7,293.02,85,50,8.49,PT,1698719097
91,ocean shores,46.9737,-124.1563,284.15,75,0,3.6,US,1698719204
92,tokar,18.4254,37.729,302.1,68,17,4.67,SD,1698719204
93,penzance,50.1186,-5.5371,286.53,87,28,8.89,GB,1698719204
94,andalgala,-27.5819,-66.3165,288.11,66,25,0.82,AR,1698719205
95,malangali,-8.5667,34.85,291.12,58,100,3.72,TZ,1698719205
96,pandaria,22.2333,81.4167,293.78,62,92,1.05,IN,1698719205
97,nadym,65.5333,72.5167,259.64,92,83,3.4,RU,1698719205
98,funafuti,-8.5243,179.1942,305.15,84,40,0.0,TV,1698719205
99,barranca,-10.75,-77.7667,292.0,89,72,2.61,PE,1698719205
100,biryusinsk,55.9634,97.8235,265.77,67,73,3.12,RU,1698719206
101,ryotsu-minato,38.0833,138.4333,290.38,70,38,1.19,JP,1698719206
102,uturoa,-16.7333,-151.4333,299.65,79,8,8.0,PF,1698719206
103,acapulco de juarez,16.8634,-99.8901,300.02,85,20,1.55,MX,1698719206
104,saint-pierre,-21.3393,55.4781,296.97,57,0,4.12,RE,1698719206
105,vilyuysk,63.7553,121.6247,259.26,94,58,0.89,RU,1698719206
106,umm kaddadah,13.6017,26.6876,302.37,24,100,9.19,SD,1698719206
107,nguekhokh,14.5128,-17.005,298.64,100,0,2.57,SN,1698719206
108,iqaluit,63.7506,-68.5145,261.0,78,75,7.72,CA,1698719207
109,atafu village,-8.5421,-172.5159,302.22,73,32,6.52,TK,1698719207
110,khovd,48.0056,91.6419,279.03,52,68,4.39,MN,1698719207
111,sao raimundo nonato,-9.0153,-42.6994,298.54,33,12,1.36,BR,1698719207
112,shahrud,36.4182,54.9763,284.93,78,99,3.82,IR,1698719043
113,ugoofaaru,5.6667,73.0,300.73,73,100,1.8,MV,1698719207
114,moab,38.5733,-109.5498,275.18,22,0,1.24,US,1698718985
115,st. john's,47.5649,-52.7093,274.7,94,100,3.09,CA,1698719208
116,eirunepe,-6.6603,-69.8736,298.03,82,100,0.61,BR,1698719208
117,ishigaki,24.3448,124.1572,300.22,65,75,8.23,JP,1698719208
118,frontera,26.9333,-101.45,280.45,58,100,3.24,MX,1698719208
119,palmer,42.1584,-72.3287,282.17,81,75,4.12,US,1698719208
120,pacasmayo,-7.4006,-79.5714,292.48,85,100,6.04,PE,1698719208
121,invercargill,-46.4,168.35,289.83,72,100,2.24,NZ,1698719208
122,gadzhiyevo,69.2551,33.3362,267.38,95,100,6.07,RU,1698719208
123,bubaque,11.2833,-15.8333,301.42,73,61,4.37,GW,1698719209
124,lihue,21.9789,-159.3672,300.92,72,40,3.6,US,1698719209
125,fale old settlement,-9.3852,-171.2468,301.77,77,100,7.11,TK,1698719209
126,island harbour,50.724,-1.2758,284.81,94,100,0.89,GB,1698719209
127,ain sefra,32.75,-0.5833,289.51,57,90,1.62,DZ,1698719209
128,puerto ayacucho,5.6639,-67.6236,298.96,83,100,2.26,VE,1698719209
129,sinabang,2.4803,96.3801,299.68,81,99,1.64,ID,1698719209
130,nova sintra,14.8667,-24.7167,296.81,67,72,1.52,CV,1698719209
131,maloye ganyushkino,46.6,49.2667,282.32,69,14,2.64,KZ,1698719210
132,viedma,-40.8135,-62.9967,279.06,74,1,3.47,AR,1698719210
133,hecun,36.5333,114.1111,297.79,26,18,2.23,CN,1698719210
134,ak-dovurak,51.1833,90.6,272.1,46,100,0.89,RU,1698719210
135,tazovsky,67.4667,78.7,255.99,97,34,2.27,RU,1698719108
136,sibiti,-3.6819,13.3499,294.68,99,100,1.49,CG,1698719210
137,barabai,-2.5833,115.3833,308.32,44,3,0.71,ID,1698719210
138,zhosaly,45.4878,64.0781,279.79,68,6,5.98,KZ,1698719210
139,port mathurin,-19.6833,63.4167,297.54,82,30,8.49,MU,1698719211
140,gumdag,39.2061,54.5906,288.39,52,100,6.51,TM,1698719211
141,ust-nera,64.5667,143.2,260.77,99,100,2.19,RU,1698719211
142,hammerfest,70.6634,23.6821,275.4,80,40,5.14,NO,1698719211
143,whitecourt,54.1502,-115.6855,274.73,60,75,2.57,CA,1698719211
144,hastings,50.8552,0.5729,286.22,52,24,2.97,GB,1698719149
145,roma,43.2128,-75.4557,278.68,92,100,3.6,US,1698719211
146,bowen,-20.0167,148.2333,298.17,54,9,5.02,AU,1698719211
147,adam,22.3756,57.5233,296.41,70,17,1.7,OM,1698719212
148,dolores,-36.3132,-57.6792,281.17,69,25,4.88,AR,1698719212
149,hasaki,35.7333,140.8333,293.37,52,15,2.37,JP,1698719212
150,thunder bay,48.4001,-89.3168,270.14,63,100,2.57,CA,1698719212
151,mejit,10.2753,170.8646,301.32,78,99,8.63,MH,1698719212
152,kailua-kona,19.6406,-155.9956,302.58,78,20,6.17,US,1698719212
153,port elizabeth,-33.918,25.5701,288.31,83,0,5.14,ZA,1698719212
154,nizhnesortymskiy,62.4397,71.7603,261.71,95,90,2.4,RU,1698719212
155,georgetown,5.4112,100.3354,304.11,82,20,1.54,MY,1698718946
156,utrik,11.2278,169.8474,301.37,79,100,7.94,MH,1698719080
157,tura,25.5198,90.2201,296.29,78,68,0.8,IN,1698719213
158,mapleton,40.1302,-111.5785,276.69,51,0,5.66,US,1698719213
159,bilibino,68.0546,166.4372,258.04,78,70,1.05,RU,1698719213
160,vorgashor,67.5833,63.95,262.76,95,100,4.02,RU,1698719213
161,caleta de carquin,-11.0925,-77.6267,292.77,87,99,3.9,PE,1698719213
162,ribe,55.3305,8.7697,282.55,96,100,2.41,DK,1698719213
163,isangel,-19.55,169.2667,300.21,57,40,3.09,VU,1698718968
164,nouadhibou,20.931,-17.0347,294.14,94,0,5.66,MR,1698719213
165,paola,39.3599,16.0396,295.77,52,89,0.82,IT,1698719213
166,huittinen,61.1833,22.7,272.28,97,100,4.2,FI,1698719214
167,punta arenas,-53.15,-70.9167,276.21,60,0,4.63,CL,1698718933
168,nikolayevsk-on-amure,53.1406,140.73,276.59,42,8,4.04,RU,1698719214
169,rainbow city,33.9548,-86.0419,284.03,86,100,3.6,US,1698719214
170,borkum,53.5809,6.6915,284.12,93,100,4.08,DE,1698719214
171,nuku'alofa,-21.1333,-175.2,301.34,78,75,6.17,TO,1698719214
172,karratha,-20.7377,116.8463,306.31,23,45,3.63,AU,1698719214
173,ilebo,-4.3167,20.5833,294.37,99,100,0.97,CD,1698719214
174,aasiaat,68.7098,-52.8699,263.03,89,29,4.11,GL,1698719214
175,jamestown,42.097,-79.2353,277.92,81,100,3.6,US,1698719105
176,wailua homesteads,22.0669,-159.378,300.59,73,40,3.6,US,1698719087
177,campina verde,-19.5356,-49.4864,297.24,76,100,2.11,BR,1698719215
178,sao jose da coroa grande,-8.8978,-35.1478,297.57,73,78,3.15,BR,1698719139
179,an nuhud,12.7,28.4333,300.7,50,100,3.2,SD,1698719215
180,nemuro,43.3236,145.575,284.87,71,13,5.32,JP,1698719215
181,pampas,-12.4,-74.9,284.85,81,100,1.35,PE,1698719215
182,kone,-21.0595,164.8658,299.7,48,30,3.96,NC,1698719215
183,san jose,37.3394,-121.895,292.45,38,20,10.28,US,1698719034
184,byron bay,-28.65,153.6167,306.88,47,2,6.9,AU,1698719215
185,hadibu,12.65,54.0333,299.29,76,97,4.62,YE,1698719091
186,pangani,-5.4333,38.9667,297.62,86,100,1.8,TZ,1698719216
187,pompeu,-19.2244,-44.9353,296.84,63,100,1.11,BR,1698719216
188,tiksi,71.6872,128.8694,252.43,100,81,1.18,RU,1698719216
189,urengoy,65.9667,78.3667,258.78,97,21,1.79,RU,1698719216
190,nikolayevsk,50.0282,45.4595,281.56,79,100,5.95,RU,1698719216
191,betio village,1.358,172.9211,304.17,72,94,1.01,KI,1698719216
192,saipan,15.1355,145.701,305.54,70,40,7.2,MP,1698719216
193,east london,-33.0153,27.9116,286.33,86,25,4.07,ZA,1698719216
194,qaqortoq,60.7167,-46.0333,279.03,57,99,12.77,GL,1698719217
195,volya,51.7651,39.5404,284.34,78,74,4.71,RU,1698719217
196,kristiansund,63.1115,7.732,270.51,80,0,1.54,NO,1698719217
197,la ronge,55.1001,-105.2842,262.29,79,0,1.54,CA,1698719217
198,chefchaouene,35.1688,-5.2636,283.91,84,100,0.47,MA,1698719217
199,sao jose do egito,-7.4789,-37.2744,295.1,73,100,4.53,BR,1698719217
200,greymouth,-42.4667,171.2,288.68,61,52,4.18,NZ,1698719217
201,boguchany,58.3814,97.4531,261.96,87,6,1.79,RU,1698719217
202,aykhal,66.0,111.5,251.78,99,99,3.11,RU,1698719218
203,cide,41.8921,33.0044,292.91,72,98,1.51,TR,1698719218
204,chos malal,-37.3781,-70.2709,281.82,58,100,1.66,AR,1698719218
205,tado,5.266,-76.5649,296.69,97,100,1.12,CO,1698719218
206,kuybyshev,55.4475,78.3218,267.23,86,97,5.17,RU,1698719218
207,gwadar,25.1216,62.3254,298.55,76,3,0.42,PK,1698719218
208,prineville,44.2999,-120.8345,278.72,53,0,0.0,US,1698719218
209,springs,-26.25,28.4,279.63,98,100,4.7,ZA,1698719136
210,qulsary,46.9531,54.0198,278.46,79,7,1.84,KZ,1698719219
211,campana,-34.1687,-58.9591,290.05,10,41,3.06,AR,1698719219
212,kasongo-lunda,-6.4667,16.8167,294.57,99,100,1.02,CD,1698719219
213,pailon,-17.65,-62.75,302.65,48,100,1.97,BO,1698719219
214,youhao,47.8667,128.8333,276.56,64,100,2.59,CN,1698719219
215,filey,54.21,-0.2892,281.42,91,100,0.45,GB,1698719219
216,salinopolis,-0.6136,-47.3561,299.85,80,74,4.16,BR,1698719196
217,kavieng,-2.5744,150.7967,300.59,77,81,3.67,PG,1698719219
218,sampit,-2.5333,112.95,304.62,60,55,1.32,ID,1698719219
219,iskateley,67.6803,53.1512,266.49,95,90,4.47,RU,1698719220
220,bathsheba,13.2167,-59.5167,301.49,83,20,5.14,BB,1698719220
221,klyuchi,52.2667,79.1667,278.78,96,100,2.21,RU,1698719220
222,puerto deseado,-47.7503,-65.8938,277.41,59,21,6.15,AR,1698719220
223,nikol'sk,53.7189,46.0712,281.69,88,100,7.26,RU,1698719220
224,castillos,-34.1667,-53.8333,286.13,90,100,6.94,UY,1698719220
225,olonkinbyen,70.9221,-8.7187,274.95,75,100,5.14,SJ,1698719220
226,maun,-19.9833,23.4167,291.13,100,0,6.17,BW,1698719221
227,uthal,25.8072,66.6219,299.42,44,0,2.49,PK,1698719221
228,olyokminsk,60.3736,120.4264,265.43,56,100,1.44,RU,1698719125
229,una,20.8167,71.0333,298.37,42,13,3.33,IN,1698719221
230,as sulayyil,20.4607,45.5779,298.29,30,96,3.6,SA,1698719221
231,kharkhorin,47.1975,102.8238,277.77,45,100,1.51,MN,1698719221
232,leava,-14.3,-178.1667,301.21,79,16,4.48,WF,1698719131
233,codrington,-38.2667,141.9667,286.78,51,75,7.34,AU,1698719221
234,avarua,-21.2078,-159.775,297.18,73,75,6.17,CK,1698719222
235,aripuana,-9.1667,-60.6333,297.11,82,100,0.81,BR,1698719222
236,nova olimpia,-14.7972,-57.2881,297.02,90,90,1.9,BR,1698719222
237,talnakh,69.4865,88.3972,256.6,96,100,2.2,RU,1698719222
238,chingola,-12.529,27.8838,291.22,86,100,2.82,ZM,1698719222
239,constantia,44.1833,28.65,284.65,80,2,3.24,RO,1698719060
240,manicore,-5.8092,-61.3003,297.62,86,100,1.21,BR,1698719222
241,west island,-12.1568,96.8225,300.14,83,40,7.2,CC,1698719223
242,olinda,-8.0089,-34.8553,299.0,73,40,4.63,BR,1698719223
243,xining,36.6167,101.7667,281.69,29,0,0.84,CN,1698719223
244,jinjiang,24.8198,118.5741,297.19,58,7,5.76,CN,1698719223
245,crane,31.3974,-102.3501,278.2,47,2,2.07,US,1698719182
246,torquay,50.4638,-3.5143,285.33,92,42,5.45,GB,1698719223
247,laojunmiao,39.8333,97.7333,284.61,21,76,1.07,CN,1698719223
248,brezina,33.0989,1.2608,291.61,45,40,2.61,DZ,1698719223
249,haiku-pauwela,20.9219,-156.3051,300.16,72,20,7.72,US,1698719224
250,novodvinsk,64.4165,40.8122,264.7,97,69,1.94,RU,1698719224
251,saint-philippe,-21.3585,55.7679,296.92,81,16,3.95,RE,1698719224
252,queenstown,-31.8976,26.8753,279.6,82,50,1.12,ZA,1698719224
253,mount isa,-20.7333,139.5,310.02,26,8,5.66,AU,1698719224
254,bulnes,-36.7423,-72.2985,281.57,80,83,2.13,CL,1698719224
255,stephenville,32.2207,-98.2023,279.22,67,0,3.09,US,1698719224
256,manor,19.75,72.9167,297.14,56,8,1.65,IN,1698719225
257,bodo,67.28,14.405,269.69,85,0,6.17,NO,1698719190
258,karaton,-6.3424,106.1045,304.61,55,13,1.16,ID,1698719225
259,lompoc,34.6391,-120.4579,290.89,84,0,4.47,US,1698719165
260,vila franca do campo,37.7167,-25.4333,292.38,99,72,4.21,PT,1698719225
261,new norfolk,-42.7826,147.0587,287.99,41,93,5.62,AU,1698719225
262,ochakiv,46.6128,31.5498,288.9,92,90,5.14,UA,1698719225
263,ammon,43.4696,-111.9666,271.45,66,0,0.0,US,1698719226
264,inari,68.906,27.0288,265.26,95,99,1.67,FI,1698719226
265,cruz del eje,-30.7264,-64.8039,287.96,43,57,7.38,AR,1698719226
266,magway,20.15,94.9167,299.5,67,95,2.12,MM,1698719226
267,slave lake,55.2834,-114.769,273.14,69,100,3.09,CA,1698719226
268,channapatna,12.65,77.2167,294.61,88,100,2.62,IN,1698719226
269,kourou,5.1552,-52.6478,300.18,87,41,3.09,GF,1698719226
270,naja' hammadi,26.0495,32.2414,296.55,48,0,0.59,EG,1698719227
271,belyy yar,53.6039,91.3903,270.09,100,75,0.0,RU,1698719227
272,catio,11.2833,-15.25,298.25,86,99,1.56,GW,1698719227
273,vanino,49.0869,140.2543,280.33,41,99,3.09,RU,1698719227
274,parakou,9.3372,2.6303,298.19,84,100,1.65,BJ,1698719227
275,hithadhoo,-0.6,73.0833,300.0,80,100,4.66,MV,1698719227
276,ayr,55.4627,-4.6339,279.25,81,0,3.6,GB,1698719228
277,codajas,-3.8367,-62.0569,300.75,67,100,1.66,BR,1698719228
278,yuzhno-kurilsk,44.0306,145.8556,284.47,81,23,4.97,RU,1698719228
279,kruisfontein,-34.0033,24.7314,283.45,91,0,2.49,ZA,1698719228
280,dubbo,-32.25,148.6167,297.22,17,100,8.75,AU,1698719228
281,krasnogvardeyskoye,45.8456,41.5186,285.07,76,20,2.65,RU,1698719228
282,mount pearl,47.5166,-52.7813,274.24,94,100,3.09,CA,1698719228
283,pisco,-13.7,-76.2167,292.18,82,17,7.2,PE,1698719228
284,gamba,-2.65,10.0,298.32,91,100,2.57,GA,1698719229
285,shimanovsk,52.0,127.7,270.32,28,100,1.73,RU,1698719229
286,highland,34.1283,-117.2086,294.76,14,0,1.54,US,1698719229
287,jaipur,26.9167,75.8167,297.77,53,6,2.57,IN,1698719114
