City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,martapura,-3.4167,114.85,305.2,62,0,2.06,ID,1698719229
289,puerto baquerizo moreno,-0.9,-89.6,296.42,81,100,4.34,EC,1698719229
290,fisterra,42.9049,-9.2629,285.94,77,25,7.43,ES,1698719229
291,vila velha,-20.3297,-40.2925,299.12,78,0,5.66,BR,1698718944
292,tsafe,11.9553,6.9223,297.15,25,95,3.32,NG,1698719229
293,minot air force base,48.4209,-101.3391,264.25,77,0,9.26,US,1698719230
294,zambrow,52.9855,22.2432,283.95,91,100,4.46,PL,1698719230
295,ancud,-41.8697,-73.8203,278.36,89,11,2.98,CL,1698719230
296,kingston,17.997,-76.7936,302.68,84,75,2.06,JM,1698719171
297,aur,8.1499,171.1687,301.55,79,89,7.69,MH,1698719230
298,nar'yan-mar,67.6713,53.087,266.54,95,89,4.47,RU,1698719115
299,rotonda west,26.8837,-82.2901,298.16,99,75,0.45,US,1698718990
300,mahenge,-8.6833,36.7167,290.65,85,97,0.13,TZ,1698719230
301,pacific grove,36.6177,-121.9166,292.29,45,0,2.06,US,1698719230
302,mermoz boabab,14.7065,-17.4758,298.46,80,4,3.61,SN,1698719231
303,pathein,16.7833,94.7333,299.15,84,98,4.85,MM,1698718967
304,berdigestyakh,62.0989,126.6992,258.45,91,62,1.37,RU,1698719231
305,yorkton,51.2167,-102.4677,266.06,68,100,5.14,CA,1698719231
306,nay pyi taw,19.745,96.1297,297.81,87,91,0.83,MM,1698719231
307,toliara,-23.35,43.6667,294.5,85,64,4.32,MG,1698719231
308,vyazemskiy,47.5378,134.7525,280.23,52,100,0.61,RU,1698719232
309,carnarvon,-24.8667,113.6333,298.94,45,0,3.58,AU,1698719232
310,tebingtinggi,3.3285,99.1625,300.3,84,75,1.02,ID,1698719232
311,ciudad lazaro cardenas,17.9583,-102.2,299.81,86,13,1.76,MX,1698719232
312,mirny,62.5353,113.9611,252.72,83,19,1.79,RU,1698719232
313,tsiombe,-25.3,45.4833,293.71,88,48,3.34,MG,1698719232
314,buka,40.8108,69.1986,287.84,68,100,5.49,UZ,1698719233
315,port alfred,-33.5906,26.891,287.45,79,25,6.68,ZA,1698719233
316,grootfontein,-19.5667,18.1167,289.91,39,0,1.03,NA,1698719233
317,extrema,-22.8547,-46.3183,294.29,88,100,1.0,BR,1698719233
318,margate,51.3813,1.3862,281.31,97,10,0.89,GB,1698719233
319,amga,60.8953,131.9608,263.51,85,100,2.46,RU,1698719233
320,miquelon,47.0975,-56.3814,277.15,95,100,0.75,PM,1698719233
321,vadso,70.0744,29.7487,272.24,86,75,5.66,NO,1698719234
322,casper,42.8666,-106.3131,269.71,69,0,1.54,US,1698718985
323,priozersk,61.0393,30.1291,274.32,91,100,2.3,RU,1698719234
324,idri,27.5,13.2667,294.19,28,3,3.84,LY,1698719234
325,okhotsk,59.3833,143.3,272.13,94,100,4.02,RU,1698719078
326,saudarkrokur,65.7461,-19.6394,271.31,82,68,4.25,IS,1698719234
327,midvagur,62.0511,-7.1939,275.61,80,40,3.09,FO,1698719234
328,kotzting,49.1769,12.8556,285.12,97,100,2.24,DE,1698719234
329,alamosa,37.4695,-105.87,271.14,46,0,1.54,US,1698719227
330,usogorsk,63.4106,48.6872,269.63,83,100,1.12,RU,1698719235
331,benjamin hill,30.1667,-111.1,292.92,28,0,5.06,MX,1698719235
332,mpraeso,6.5932,-0.7346,294.37,98,24,1.12,GH,1698719235
333,pierre,44.3683,-100.351,271.4,65,100,12.35,US,1698719235
334,iturama,-19.7281,-50.1956,298.08,77,100,5.02,BR,1698719235
335,wenchang,30.904,118.4887,297.46,42,0,1.32,CN,1698719235
336,georgievka,49.3314,81.5761,281.86,95,100,1.18,KZ,1698719235
337,sawtry,52.4398,-0.2842,281.58,94,5,0.72,GB,1698719236
338,peniche,39.3558,-9.3811,287.1,91,100,2.59,PT,1698719236
339,aswan,24.0934,32.907,297.76,53,0,1.54,EG,1698719045
340,menongue,-14.6585,17.691,290.21,88,41,2.57,AO,1698719236
341,fortuna,40.5982,-124.1573,285.66,71,0,0.0,US,1698719236
342,nova xavantina,-14.6667,-52.35,304.45,36,93,1.63,BR,1698719236
343,paradip garh,20.3167,86.6167,296.79,76,0,3.56,IN,1698719237
344,zouerate,22.7187,-12.4521,300.47,16,0,2.21,MR,1698719237
345,noshiro,40.2039,140.0242,283.61,63,67,1.75,JP,1698719237
346,kharan,28.5833,65.4167,294.65,34,0,0.63,PK,1698719237
347,bel ombre,-4.6167,55.4167,300.06,78,40,2.06,SC,1698719237
348,afaahiti,-17.75,-149.2833,300.08,82,41,8.21,PF,1698719237
349,detroit lakes,46.8172,-95.8453,270.29,98,100,4.63,US,1698719097
350,okha,53.5739,142.9478,276.63,71,41,8.91,RU,1698719237
351,hofheim in unterfranken,50.1333,10.5333,285.42,98,100,7.17,DE,1698719238
352,mili,6.0815,171.735,301.73,76,79,5.18,MH,1698719238
353,wewak,-3.5534,143.6268,298.26,92,100,0.54,PG,1698719238
354,rizokarpaso,35.6,34.375,297.18,68,100,2.66,CY,1698719238
355,mukalla,14.5425,49.1242,298.07,78,94,2.65,YE,1698719238
356,kerikeri,-35.2268,173.9474,291.71,89,97,3.95,NZ,1698719238
357,bomdila,27.25,92.4,287.28,63,12,1.29,IN,1698719238
358,san julian,21.0167,-102.1667,290.7,34,20,2.44,MX,1698719239
359,melo,-32.3667,-54.1833,287.35,98,100,7.66,UY,1698719239
360,pervomayskoye,43.919,46.7102,287.23,85,0,6.24,RU,1698719239
361,ingeniero guillermo n. juarez,-23.9,-61.85,299.13,65,100,5.91,AR,1698719239
362,tumpat,6.1978,102.171,302.14,83,20,1.54,MY,1698719239
363,kayangel,8.0823,134.7173,301.93,74,13,3.16,PW,1698719239
364,val-d'or,48.1002,-77.7828,270.2,80,75,6.69,CA,1698719239
365,twon-brass,4.3151,6.2418,300.13,80,100,2.05,NG,1698719239
366,ulladulla,-35.35,150.4667,296.35,39,0,7.2,AU,1698719240
367,bengkulu,-3.8004,102.2655,300.17,76,46,1.22,ID,1698719240
368,lewistown,40.5992,-77.5714,281.82,85,40,4.12,US,1698718940
369,visby,57.6409,18.296,282.49,100,20,4.12,SE,1698719240
370,enewetak,11.3474,162.3373,300.88,83,100,7.13,MH,1698719096
371,minas de marcona,-15.2119,-75.1103,287.78,86,68,5.81,PE,1698719240
372,remire-montjoly,4.9167,-52.2667,300.17,89,100,0.0,GF,1698719240
373,santiago,-33.4569,-70.6483,288.07,76,0,4.12,CL,1698719215
374,mantua,45.1667,10.7833,288.68,91,10,1.34,IT,1698719241
375,port lincoln,-34.7333,135.8667,288.93,46,33,4.9,AU,1698719241
376,road town,18.4167,-64.6167,301.2,77,100,7.69,VG,1698719241
377,grand falls-windsor,48.9332,-55.6649,273.99,87,97,1.74,CA,1698719241
378,kabalo,-6.05,26.9167,294.8,81,100,1.3,CD,1698719241
379,hobyo,5.3505,48.5268,299.78,82,51,2.75,SO,1698719241
380,benavente,42.0025,-5.6783,280.18,92,0,0.45,ES,1698719242
381,hennenman,-27.9765,27.0242,280.18,78,100,4.5,ZA,1698719242
382,cidreira,-30.1811,-50.2056,292.72,94,100,2.6,BR,1698719242
383,biskra,34.8504,5.7281,297.34,38,73,4.56,DZ,1698719242
384,tamanrasset,22.785,5.5228,289.1,25,0,1.54,DZ,1698719232
385,hampton bays,40.869,-72.5176,284.74,80,100,3.09,US,1698719242
386,princeville,45.7668,-61.2985,276.84,96,100,3.09,CA,1698719242
387,guiuan,11.0333,125.7247,301.57,71,100,2.42,PH,1698719242
388,brokopondo,4.75,-55.1667,299.75,79,5,3.84,SR,1698719243
389,akureyri,65.6835,-18.0878,265.11,93,44,0.0,IS,1698719243
390,selfoss,63.9331,-20.9971,273.73,79,36,3.77,IS,1698719243
391,matoury,4.8483,-52.3317,300.13,89,100,0.0,GF,1698719243
392,salym,60.0625,71.4789,262.56,88,29,2.59,RU,1698719243
393,manokwari,-0.8667,134.0833,301.18,73,98,2.72,ID,1698719243
394,mata-utu,-13.2816,-176.1745,301.59,75,14,6.48,WF,1698719243
395,yaren,-0.5472,166.916,301.85,69,76,2.51,NR,1698719243
396,vernon,50.2581,-119.2691,275.24,70,10,1.03,CA,1698719244
397,weno,7.4515,151.8468,303.12,79,100,2.06,FM,1698719244
398,kangding,30.0513,101.9603,285.6,72,27,0.82,CN,1698719244
399,kinkala,-4.3614,14.7644,296.03,95,100,1.44,CG,1698719244
400,nyurba,63.2842,118.3319,258.3,96,99,0.9,RU,1698719244
401,chawang,8.4261,99.5047,300.87,79,96,0.45,TH,1698719244
402,nacala,-14.5428,40.6728,298.36,83,100,3.15,MZ,1698719244
403,lawas,13.764,121.0566,303.7,74,100,2.35,PH,1698719244
404,holdrege,40.4403,-99.3698,276.1,55,0,4.63,US,1698719245
405,manavalakurichi,8.1333,77.3,298.29,88,100,3.88,IN,1698719245
406,taltal,-25.4,-70.4833,291.26,71,9,1.21,CL,1698719245
407,balabac,7.9868,117.0645,302.93,71,96,6.4,PH,1698719245
408,piti village,13.4626,144.6933,304.64,79,75,4.63,GU,1698719245
409,cadale,2.7603,46.3222,300.4,76,50,1.6,SO,1698719245
410,papao,-17.75,-149.55,300.97,83,13,9.38,PF,1698719245
411,coracora,-15.0333,-73.7833,283.8,43,3,0.76,PE,1698719245
412,choibalsan,48.0667,114.5,267.4,88,76,2.92,MN,1698719246
413,wamba,8.9333,8.6,297.45,73,100,1.54,NG,1698719246
414,lashio,22.9333,97.75,293.04,94,82,0.59,MM,1698719246
415,saint-joseph,-21.3667,55.6167,296.36,77,9,3.59,RE,1698719246
416,boca do acre,-8.7522,-67.3978,299.61,65,40,0.53,BR,1698719246
417,kissidougou,9.1848,-10.0999,295.03,85,74,0.85,GN,1698719246
418,opuwo,-18.0607,13.84,292.71,13,0,2.39,NA,1698719246
419,rio grande,-32.035,-52.0986,292.01,95,100,2.67,BR,1698719246
420,delvada,20.7667,71.0333,298.57,42,6,3.34,IN,1698719247
421,zyrya,40.3661,50.2917,287.2,71,74,5.25,AZ,1698719247
422,glendale,33.5387,-112.186,296.38,21,0,2.06,US,1698719180
423,kodiak,57.79,-152.4072,280.88,93,100,3.6,US,1698719247
424,kuraymah,18.55,31.85,299.92,23,41,4.6,SD,1698719247
425,nishinoomote,30.7333,131.0,295.46,68,75,1.54,JP,1698719247
426,otaru,43.1894,141.0022,287.91,63,89,0.34,JP,1698719248
427,acarau,-2.8856,-40.12,299.1,74,75,6.16,BR,1698719094
428,midland,31.9974,-102.0779,278.18,65,0,2.06,US,1698718955
429,homer,59.6425,-151.5483,281.93,76,0,0.89,US,1698719248
430,mil'kovo,55.6078,37.7956,280.42,98,96,3.4,RU,1698719248
431,shimoda,34.6667,138.95,292.35,80,75,1.04,JP,1698719248
432,ha'il,27.5219,41.6907,287.16,94,0,1.03,SA,1698719248
433,taoudenni,22.6783,-3.9836,302.9,11,5,3.8,ML,1698719085
434,betong,5.7743,101.0723,300.16,80,94,0.82,TH,1698719248
435,juneau,58.3019,-134.4197,278.15,97,100,0.0,US,1698719249
436,inarajan village,13.2736,144.7484,304.69,88,100,5.29,GU,1698719249
437,balqash,46.8481,74.995,280.48,93,75,6.0,KZ,1698719249
438,lospalos,-8.5186,127.0025,303.06,54,70,4.9,TL,1698719249
439,tyuratam,45.6507,63.3156,280.72,59,45,8.04,KZ,1698719249
440,uacu cungo,-11.3634,15.1208,291.57,94,100,0.91,AO,1698719249
441,walin,27.9833,83.7667,291.36,65,100,1.53,NP,1698719249
442,bay roberts,47.5999,-53.2648,274.9,94,100,0.45,CA,1698719249
443,kario ghanwar,24.8082,68.6045,299.37,39,0,2.76,PK,1698719250
444,fort irwin,35.2627,-116.6848,286.89,12,0,2.06,US,1698719250
445,taro,-8.3862,115.28,299.18,49,5,1.9,ID,1698719250
446,houma,29.5958,-90.7195,288.71,76,75,5.66,US,1698719250
447,agapovka,53.2973,59.1348,273.11,85,90,3.98,RU,1698719250
448,richards bay,-28.783,32.0377,287.96,87,97,1.81,ZA,1698719250
449,santa teresa di riva,37.947,15.3677,296.18,85,86,5.68,IT,1698719250
450,mariehamn,60.0973,19.9348,279.07,93,100,3.6,AX,1698719251
451,tierp,60.3427,17.5181,277.05,98,100,6.26,SE,1698719251
452,placer,39.0666,-120.7677,284.95,59,0,2.66,US,1698719251
453,kununurra,-15.7667,128.7333,309.04,33,100,2.45,AU,1698719251
454,happy valley-goose bay,53.3168,-60.3315,270.32,59,20,5.14,CA,1698719251
455,malango,-2.9627,119.9001,302.59,46,30,2.11,ID,1698719251
456,sotuta,20.6,-89.0167,297.6,80,55,2.17,MX,1698719252
457,tsetserleg,47.475,101.4542,277.02,52,100,2.33,MN,1698719252
458,alofi,-19.0595,-169.9187,300.09,65,75,6.69,NU,1698719252
459,jiayuguan,39.8167,98.3,286.31,19,89,0.87,CN,1698719252
460,bontang,0.1333,117.5,302.87,66,73,3.16,ID,1698719252
461,terbanggi besar,-4.8667,105.2333,304.54,51,7,2.73,ID,1698719252
462,guerrero negro,27.9769,-114.0611,295.02,45,0,4.77,MX,1698719252
463,kandyagash,49.4744,57.4233,274.7,81,92,5.2,KZ,1698719252
464,khandyga,62.6667,135.6,263.91,93,100,2.19,RU,1698719253
465,pogradec,40.9025,20.6525,286.15,61,0,1.49,AL,1698719253
466,gangneung,37.7556,128.8961,296.46,44,0,1.01,KR,1698719253
467,nchelenge,-9.3451,28.734,297.24,70,100,2.68,ZM,1698719253
468,swakopmund,-22.6833,14.5333,286.62,89,0,1.89,NA,1698719253
469,nieuw nickerie,5.95,-56.9833,300.71,85,10,6.63,SR,1698719253
470,christchurch,-43.5333,172.6333,294.56,87,100,9.77,NZ,1698719253
471,kshenskiy,51.8408,37.7136,283.09,82,100,4.65,RU,1698719254
472,trikala,39.5553,21.7675,289.45,62,0,0.81,GR,1698719254
473,les anglais,18.3054,-74.2197,300.44,85,100,3.33,HT,1698719254
474,lamu,-2.2717,40.902,297.27,87,11,3.77,KE,1698719254
475,glazov,58.1394,52.6584,269.64,97,99,1.96,RU,1698719254
476,ad dilam,23.9915,47.1627,296.38,51,6,1.11,SA,1698719254
477,yantarnyy,54.8717,19.9381,282.07,85,100,6.16,RU,1698719254
478,vilyuchinsk,52.9306,158.4028,280.3,59,12,4.28,RU,1698719255
479,new baltimore,42.6811,-82.7369,276.62,62,0,3.09,US,1698719255
480,raja,8.4596,25.678,296.02,75,87,0.37,SS,1698719255
481,flying fish cove,-10.4217,105.6791,300.97,78,100,4.12,CX,1698719255
482,murehwa,-17.6432,31.784,288.16,86,100,2.48,ZW,1698719255
483,severo-yeniseyskiy,60.3725,93.0408,255.69,97,67,0.89,RU,1698719255
484,demopolis,32.5176,-87.8364,283.12,81,100,3.09,US,1698719255
485,balezino,57.9796,53.0106,269.55,98,99,1.57,RU,1698719256
486,gaspe,48.8334,-64.4819,274.27,80,100,2.06,CA,1698719256
487,de aar,-30.6497,24.0123,281.32,74,3,3.78,ZA,1698719256
488,fort mcmurray,56.7268,-111.381,269.92,68,100,2.06,CA,1698719256
489,chonchi,-42.6128,-73.8092,275.99,96,3,0.49,CL,1698719256
490,krupki,54.3178,29.1358,280.54,94,100,1.64,BY,1698719256
491,cannonvale,-20.2833,148.7,298.81,51,6,3.68,AU,1698719256
492,trairi,-3.2778,-39.2689,298.97,73,10,3.83,BR,1698719000
493,la'ie,21.6477,-157.9253,302.13,71,24,2.24,US,1698719257
494,tamazulapam villa del progreso,17.6806,-97.5689,286.78,89,59,3.0,MX,1698719257
495,khandud,36.9513,72.318,274.89,55,91,1.66,AF,1698719257
496,kamina,-8.7386,24.9906,291.76,95,100,1.97,CD,1698719257
497,kotlas,61.2611,46.6556,270.96,85,100,2.68,RU,1698719257
498,geraldton,-28.7667,114.6,303.38,17,0,8.23,AU,1698719257
499,lakatoro,-16.0999,167.4164,299.47,80,59,6.68,VU,1698719257
500,baise city,23.8997,106.6133,297.78,99,100,0.26,CN,1698719258
501,yreka,41.7354,-122.6345,280.25,24,0,2.06,US,1698719172
502,katsuren-haebaru,26.3369,127.8719,301.36,56,20,6.69,JP,1698719258
503,brandon,27.9378,-82.2859,298.1,81,0,3.58,US,1698719136
504,myrtle beach,33.6891,-78.8867,294.84,87,0,2.57,US,1698719121
505,brownwood,31.7093,-98.9912,278.15,65,75,2.57,US,1698719009
506,bikenibeu village,1.3673,173.1241,304.13,70,40,2.57,KI,1698719258
507,gillette,44.2911,-105.5022,269.23,79,34,2.24,US,1698719258
508,arklow,52.7931,-6.1414,279.86,90,0,3.37,IE,1698719258
509,kalmunai,7.4167,81.8167,299.43,83,95,2.26,LK,1698719259
510,khanpur,28.6453,70.6567,298.32,30,0,2.12,PK,1698719259
511,mugia,43.1041,-9.2179,286.02,78,53,7.41,ES,1698719259
512,paungde,18.4833,95.5,298.48,84,93,3.86,MM,1698719259
513,revelstoke,50.9832,-118.2023,272.16,86,0,0.0,CA,1698719259
514,puerto madero,14.7208,-92.4215,299.26,100,40,0.0,MX,1698719259
515,walvis bay,-22.9575,14.5053,286.68,100,0,0.0,NA,1698719259
516,tire,38.0888,27.7351,288.56,81,1,0.9,TR,1698719259
517,ceeldheer,3.8488,47.1806,299.34,85,13,2.43,SO,1698719260
518,macas,-2.3167,-78.1167,293.5,97,94,1.27,EC,1698719254
519,shahr-e kord,32.3256,50.8644,284.33,44,93,1.14,IR,1698719260
520,salaqi,40.5414,110.5108,287.12,30,7,2.71,CN,1698719260
521,nago,26.5881,127.9761,301.39,66,55,6.32,JP,1698719260
522,dhar,22.6,75.3,293.63,48,85,2.52,IN,1698719260
523,porto novo,6.4965,2.6036,298.05,85,79,1.49,BJ,1698719260
524,polyarnyy,69.1989,33.4478,267.58,94,100,6.13,RU,1698719260
525,amahai,-3.3333,128.9167,303.03,65,48,2.39,ID,1698719261
526,khash,28.2211,61.2158,290.5,36,7,1.58,IR,1698719261
527,ubari,26.5921,12.7805,294.27,32,0,2.85,LY,1698719261
528,machico,32.7,-16.7667,294.82,94,75,4.63,PT,1698719261
529,tanout,14.9709,8.8879,299.37,17,90,5.2,NE,1698719261
530,brandys nad labem-stara boleslav,50.1871,14.6633,287.13,95,100,2.06,CZ,1698719261
531,praia da vitoria,38.7333,-27.0667,292.46,77,40,8.07,PT,1698719261
532,tayshet,55.9342,98.0044,265.66,66,70,3.02,RU,1698719261
533,lincheng,19.9078,109.6858,298.78,80,39,6.66,CN,1698719261
534,zhangjiakou,40.81,114.8794,286.78,39,20,0.91,CN,1698719173
535,bereket,39.2446,55.5154,287.41,58,100,4.22,TM,1698719262
536,pangody,65.85,74.4859,259.0,94,17,2.91,RU,1698719262
537,turbat,26.0023,63.044,298.14,66,3,0.51,PK,1698719262
538,datong,40.0936,113.2914,288.13,29,15,3.32,CN,1698719262
539,taulaga,-11.0553,-171.0883,301.57,78,38,9.19,AS,1698719262
540,emerald,-23.5333,148.1667,306.67,23,3,2.71,AU,1698719126
541,holualoa,19.6228,-155.9522,300.51,79,20,6.17,US,1698719129
542,basco,20.4487,121.9702,300.17,73,67,9.34,PH,1698719262
543,jorpeland,59.0225,6.0408,276.56,40,84,1.31,NO,1698719263
544,sola,-13.8833,167.55,299.8,80,29,6.97,VU,1698719263
545,nabire,-3.3667,135.4833,301.12,82,21,1.56,ID,1698719263
546,shushtar,32.0455,48.8567,298.98,26,97,0.62,IR,1698719263
547,el nido,11.1858,119.3956,302.23,75,100,5.65,PH,1698719263
548,colonia,50.9333,6.95,284.74,85,75,6.69,DE,1698719263
549,ar rutbah,33.0381,40.2848,293.38,44,98,3.13,IQ,1698719263
550,port isabel,26.0734,-97.2086,284.17,72,100,8.23,US,1698718685
551,albertina,-22.2008,-46.6158,293.11,86,91,1.04,BR,1698719264
552,lerwick,60.1545,-1.1494,280.15,57,25,8.93,GB,1698719264
553,tanguieta,10.6212,1.2665,298.7,44,34,1.19,BJ,1698719264
554,tahe,52.3333,124.7333,269.99,37,100,0.49,CN,1698719264
555,kemin,42.7846,75.6892,285.58,53,100,0.68,KG,1698719264
556,richfield,44.8833,-93.283,275.86,77,100,6.69,US,1698719264
557,karatuzskoye,53.6072,92.8667,272.25,46,100,1.34,RU,1698719264
558,lyozna,55.0249,30.7956,278.35,98,100,1.85,BY,1698719264
559,thinadhoo,0.5333,72.9333,300.11,80,100,3.12,MV,1698719264
560,mandalgovi,45.7625,106.2708,275.2,52,51,6.02,MN,1698719265
561,aiquile,-18.2041,-65.1807,290.96,73,100,2.18,BO,1698719265
562,egilsstadir,65.2653,-14.3948,266.1,93,20,2.06,IS,1698719265
563,santo antonio,-6.3106,-35.4789,295.58,81,78,3.31,BR,1698719265
564,halifax,44.6453,-63.5724,278.27,97,100,5.14,CA,1698719260
565,mhamid,29.82,-5.72,295.54,30,84,0.87,MA,1698719265
566,northam,51.0333,-4.2167,283.92,97,3,2.72,GB,1698719265
567,paita,-5.0892,-81.1144,293.47,84,29,6.5,PE,1698719265
568,harstad,68.799,16.5293,273.24,96,99,3.13,NO,1698719266
569,luang namtha,20.9497,101.4011,295.0,93,100,0.27,LA,1698719266
570,palikir - national government center,6.9248,158.1611,305.56,66,100,7.72,FM,1698719266
571,juan griego,11.0817,-63.9655,300.04,83,92,3.42,VE,1698719266
572,forster,-32.1667,152.5167,306.64,28,90,3.12,AU,1698719266
573,la punta,-33.1837,-66.3127,284.57,41,92,7.4,AR,1698719266
574,yauya,-8.9833,-77.3,285.88,74,100,0.67,PE,1698719266
575,broome,42.2506,-75.833,279.1,95,100,4.12,US,1698719267
576,trondheim,63.4305,10.3951,268.2,67,3,2.76,NO,1698719267
577,pasighat,28.0667,95.3333,297.45,50,19,0.4,IN,1698719267
